Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,Logistic_Prob,Logistic_Predicted
1,1,1,1,0,5500,1260.0,170.0,360.0,1.0,0,1,6760.0,5.135798437050262,0.8197282018616715,Y
1,1,0,1,0,5746,0.0,255.0,360.0,1.0,2,0,5746.0,5.541263545158426,0.8255657504020599,Y
0,0,0,1,1,3463,0.0,122.0,360.0,1.0,2,1,3463.0,4.804021044733257,0.7849488965883087,Y
0,0,1,1,0,3812,0.0,112.0,360.0,1.0,0,1,3812.0,4.718498871295094,0.7672844983852387,Y
1,1,1,1,0,3315,0.0,96.0,360.0,1.0,1,1,3315.0,4.564348191467836,0.8564796421377707,Y
1,1,2,1,0,5819,5000.0,120.0,360.0,1.0,0,1,10819.0,4.787491742782046,0.8115656696202763,Y
1,1,1,0,0,2510,1983.0,140.0,180.0,1.0,2,0,4493.0,4.941642422609304,0.8024574692368117,Y
1,0,0,1,0,2965,5701.0,155.0,60.0,1.0,2,1,8666.0,5.043425116919247,0.7461340708681485,Y
1,1,2,1,1,6250,1300.0,108.0,360.0,1.0,0,1,7550.0,4.68213122712422,0.841284387054165,Y
1,1,0,0,0,3406,4417.0,123.0,360.0,1.0,1,1,7823.0,4.812184355372417,0.7398187829304135,Y
1,0,0,1,1,6050,4333.0,120.0,180.0,1.0,2,0,10383.0,4.787491742782046,0.7576128006137833,Y
1,1,2,1,0,9703,0.0,112.0,360.0,1.0,2,1,9703.0,4.718498871295094,0.8749123420002377,Y
1,1,1,0,0,6608,0.0,137.0,180.0,1.0,2,1,6608.0,4.919980925828125,0.8240400187952048,Y
1,1,1,1,0,2882,1843.0,123.0,480.0,1.0,1,1,4725.0,4.812184355372417,0.8248511476956001,Y
1,1,0,1,0,1809,1868.0,90.0,360.0,1.0,2,1,3677.0,4.499809670330265,0.8495200987576546,Y
1,1,0,0,0,1668,3890.0,201.0,360.0,0.0,1,0,5558.0,5.303304908059076,0.054515147039222674,N
0,0,2,1,0,3427,0.0,138.0,360.0,1.0,2,0,3427.0,4.927253685157205,0.796876712685899,Y
1,0,0,0,1,2583,2167.0,104.0,360.0,1.0,0,1,4750.0,4.6443908991413725,0.6278079310083564,Y
1,1,1,0,0,2661,7101.0,279.0,180.0,1.0,1,1,9762.0,5.631211781821365,0.6869391679292515,Y
1,0,0,1,1,16250,0.0,192.0,360.0,0.0,2,0,16250.0,5.2574953720277815,0.07012525784260545,N
0,0,3+,1,0,3083,0.0,255.0,360.0,1.0,0,1,3083.0,5.541263545158426,0.733398343031225,Y
1,0,0,0,0,6045,0.0,115.0,360.0,0.0,0,0,6045.0,4.74493212836325,0.042590829811115574,N
1,1,3+,1,0,5250,0.0,94.0,360.0,1.0,2,0,5250.0,4.543294782270004,0.8793706707565289,Y
1,1,0,1,0,14683,2100.0,304.0,360.0,1.0,0,0,16783.0,5.717027701406222,0.7766580365740924,Y
1,1,3+,0,0,4931,0.0,128.0,360.0,1.0,1,0,4931.0,4.852030263919617,0.8046437240436299,Y
1,1,1,1,0,6083,4250.0,330.0,360.0,1.0,2,1,10333.0,5.799092654460526,0.7752761509836363,Y
1,0,0,1,0,2060,2209.0,134.0,360.0,1.0,1,1,4269.0,4.897839799950911,0.727006359408244,Y
0,0,1,1,0,3481,0.0,155.0,36.0,1.0,1,0,3481.0,5.043425116919247,0.808630317161591,Y
0,0,0,1,0,7200,0.0,120.0,360.0,1.0,0,1,7200.0,4.787491742782046,0.7614364215696128,Y
1,0,0,1,1,5166,0.0,128.0,360.0,1.0,1,1,5166.0,4.852030263919617,0.7541236414119588,Y
1,0,0,1,0,4095,3447.0,151.0,360.0,1.0,0,1,7542.0,5.017279836814924,0.6923728118747338,Y
1,1,2,1,0,4708,1387.0,150.0,360.0,1.0,1,1,6095.0,5.010635294096256,0.8420418438625956,Y
1,1,3+,1,0,4333,1811.0,160.0,360.0,0.0,2,1,6144.0,5.075173815233827,0.11899119609837353,N
0,0,0,1,0,3418,0.0,135.0,360.0,1.0,0,0,3418.0,4.90527477843843,0.7506923861099288,Y
0,0,1,1,0,2876,1560.0,90.0,360.0,1.0,2,1,4436.0,4.499809670330265,0.7894727578463051,Y
0,0,0,1,0,3237,0.0,30.0,360.0,1.0,2,1,3237.0,3.4011973816621555,0.8109383654544313,Y
1,1,0,1,0,11146,0.0,136.0,360.0,1.0,2,1,11146.0,4.912654885736052,0.8607838589079639,Y
1,0,0,1,0,2833,1857.0,126.0,360.0,1.0,0,1,4690.0,4.836281906951478,0.7169713746582708,Y
1,1,0,1,0,2620,2223.0,150.0,360.0,1.0,1,1,4843.0,5.010635294096256,0.8207407708671905,Y
1,1,2,1,0,3900,0.0,90.0,360.0,1.0,1,1,3900.0,4.499809670330265,0.8638289013477342,Y
1,1,1,1,0,2750,1842.0,115.0,360.0,1.0,1,1,4592.0,4.74493212836325,0.8391534754473581,Y
1,1,0,1,0,3993,3274.0,207.0,360.0,1.0,1,1,7267.0,5.332718793265369,0.7976220829724736,Y
1,1,0,1,0,3103,1300.0,80.0,360.0,1.0,2,1,4403.0,4.382026634673881,0.8567272032238925,Y
1,1,0,1,0,14583,0.0,436.0,360.0,1.0,1,1,14583.0,6.077642243349034,0.7666380687323378,Y
0,1,0,0,0,4100,0.0,124.0,360.0,1.0,0,1,4100.0,4.820281565605037,0.7819953987140305,Y
1,0,1,0,1,4053,2426.0,158.0,360.0,0.0,2,0,6479.0,5.062595033026967,0.042301760378838635,N
1,1,0,1,0,3927,800.0,112.0,360.0,1.0,1,1,4727.0,4.718498871295094,0.8422994846452703,Y
1,1,2,1,0,2301,985.7999878,78.0,180.0,1.0,2,1,3286.7999878,4.356708826689592,0.8835540337057947,Y
0,0,0,1,0,1811,1666.0,54.0,360.0,1.0,2,1,3477.0,3.9889840465642745,0.7895939626646968,Y
1,1,0,1,0,20667,0.0,128.0,360.0,1.0,0,0,20667.0,4.852030263919617,0.8501632634699686,Y
1,0,0,1,0,3158,3053.0,89.0,360.0,1.0,0,1,6211.0,4.48863636973214,0.7183038776030973,Y
0,0,0,1,1,2600,1717.0,99.0,300.0,1.0,1,0,4317.0,4.59511985013459,0.7676046361317512,Y
1,1,0,1,0,3704,2000.0,120.0,360.0,1.0,0,1,5704.0,4.787491742782046,0.8186897559960363,Y
0,0,0,1,0,4124,0.0,115.0,360.0,1.0,1,1,4124.0,4.74493212836325,0.7744590614387075,Y
1,0,0,1,0,9508,0.0,187.0,360.0,1.0,0,1,9508.0,5.231108616854587,0.7247064229615094,Y
1,1,0,1,0,3075,2416.0,139.0,360.0,1.0,0,1,5491.0,4.934473933130692,0.8093915531863016,Y
1,1,2,1,0,4400,0.0,127.0,360.0,0.0,1,0,4400.0,4.844187086458591,0.12115340934108984,N
1,1,2,1,0,3153,1560.0,134.0,360.0,1.0,2,1,4713.0,4.897839799950911,0.8545079328469738,Y
0,0,0,1,0,5417,0.0,143.0,480.0,0.0,2,0,5417.0,4.962844630259907,0.07087321015984886,N
1,1,0,1,0,2383,3334.0,172.0,360.0,1.0,1,1,5717.0,5.147494476813453,0.8054651323466504,Y
1,1,3+,1,0,4416,1250.0,110.0,360.0,1.0,2,1,5666.0,4.700480365792417,0.8683153062989364,Y
1,1,1,1,0,6875,0.0,200.0,360.0,1.0,1,1,6875.0,5.298317366548036,0.8354021918145658,Y
0,1,1,1,0,4666,0.0,135.0,360.0,1.0,2,1,4666.0,4.90527477843843,0.8703650209721707,Y
0,0,0,1,0,5000,2541.0,151.0,480.0,1.0,0,0,7541.0,5.017279836814924,0.7036358887100804,Y
1,1,1,1,0,2014,2925.0,113.0,360.0,1.0,2,0,4939.0,4.727387818712341,0.8432216314109445,Y
1,1,0,0,0,1800,2934.0,93.0,360.0,0.0,2,0,4734.0,4.532599493153256,0.07482010176433258,N
1,1,0,0,0,2875,1750.0,105.0,360.0,1.0,1,1,4625.0,4.653960350157523,0.7706324728369512,Y
0,0,0,1,0,5000,0.0,132.0,360.0,1.0,0,1,5000.0,4.882801922586371,0.7541261260765796,Y
1,1,1,1,0,1625,1803.0,96.0,360.0,1.0,2,1,3428.0,4.564348191467836,0.8541998205435144,Y
1,0,0,1,0,4000,2500.0,140.0,360.0,1.0,0,1,6500.0,4.941642422609304,0.7068207958765884,Y
1,0,0,0,0,2000,0.0,128.0,360.0,1.0,2,0,2000.0,4.852030263919617,0.6848373055688711,Y
0,0,0,1,0,3762,1666.0,135.0,360.0,1.0,0,1,5428.0,4.90527477843843,0.7346656989779669,Y
0,0,0,1,0,2400,1863.0,104.0,360.0,0.0,2,0,4263.0,4.6443908991413725,0.07341901616046044,N
1,0,0,1,0,20233,0.0,480.0,360.0,1.0,0,0,20233.0,6.173786103901937,0.6209622272776704,Y
1,1,2,0,0,7667,0.0,185.0,360.0,1.0,0,1,7667.0,5.220355825078324,0.7680839822354637,Y
0,0,0,1,0,2917,0.0,84.0,360.0,1.0,1,1,2917.0,4.430816798843313,0.7822335871228423,Y
1,0,0,0,0,2927,2405.0,111.0,360.0,1.0,1,1,5332.0,4.709530201312334,0.6456671819087711,Y
0,0,0,1,0,2507,0.0,56.0,360.0,1.0,0,1,2507.0,4.02535169073515,0.7743782196179871,Y
1,1,2,1,1,5746,0.0,144.0,84.0,1.0,0,1,5746.0,4.969813299576001,0.8665109698134048,Y
1,1,0,1,0,2473,1843.0,159.0,360.0,1.0,0,0,4316.0,5.068904202220232,0.8075339128407757,Y
1,1,1,0,0,3399,1640.0,111.0,180.0,1.0,2,1,5039.0,4.709530201312334,0.814505254637487,Y
1,1,2,1,0,3717,0.0,120.0,360.0,1.0,1,1,3717.0,4.787491742782046,0.857227061611099,Y
1,1,0,1,0,2058,2134.0,88.0,360.0,1.0,2,1,4192.0,4.477336814478207,0.8484551601170665,Y
0,0,1,1,0,3541,0.0,112.0,360.0,1.0,1,1,3541.0,4.718498871295094,0.7824595942290623,Y
1,1,1,1,1,10000,0.0,155.0,360.0,1.0,0,0,10000.0,5.043425116919247,0.8368076522197978,Y
1,1,0,1,0,2400,2167.0,115.0,360.0,1.0,1,1,4567.0,4.74493212836325,0.8301090304468773,Y
1,1,3+,1,0,4342,189.0,124.0,360.0,1.0,1,1,4531.0,4.820281565605037,0.8613130857953263,Y
1,1,2,0,0,3601,1590.0,128.0,360.0,1.0,0,1,5191.0,4.852030263919617,0.7661943237609825,Y
0,0,0,1,0,3166,2985.0,132.0,360.0,1.0,0,1,6151.0,4.882801922586371,0.7211937284282145,Y
1,1,3+,1,0,15000,0.0,300.0,360.0,1.0,0,1,15000.0,5.703782474656201,0.8180417012860256,Y
1,1,1,1,1,8666,4983.0,376.0,360.0,0.0,0,0,13649.0,5.929589143389895,0.05610920244362035,N
1,0,0,1,0,4917,0.0,130.0,360.0,0.0,0,1,4917.0,4.867534450455582,0.06116956093513691,N
1,1,0,1,1,5818,2160.0,184.0,360.0,1.0,1,1,7978.0,5.214935757608986,0.8141973624142398,Y
0,1,0,1,0,4333,2451.0,110.0,360.0,1.0,2,0,6784.0,4.700480365792417,0.8548904068216385,Y
0,0,0,1,0,2500,0.0,67.0,360.0,1.0,2,1,2500.0,4.204692619390966,0.8011579780884841,Y
1,0,1,1,0,4384,1793.0,117.0,360.0,1.0,2,1,6177.0,4.762173934797756,0.7660356213424512,Y
1,0,0,1,0,2935,0.0,98.0,360.0,1.0,1,1,2935.0,4.584967478670572,0.76251328103703,Y
1,0,0,1,0,2833,0.0,71.0,360.0,1.0,2,1,2833.0,4.262679877041316,0.7861271585357166,Y
1,1,0,1,0,63337,0.0,490.0,180.0,1.0,2,1,63337.0,6.194405391104672,0.8463552956488151,Y
1,1,1,1,1,9833,1833.0,182.0,180.0,1.0,2,1,11666.0,5.204006687076795,0.8580926834364975,Y
1,1,0,1,1,5503,4490.0,70.0,360.0,1.0,1,1,9993.0,4.248495242049359,0.8263140857112258,Y
1,1,1,1,0,5250,688.0,160.0,360.0,1.0,0,1,5938.0,5.075173815233827,0.826469716029988,Y
1,1,2,1,1,2500,4600.0,176.0,360.0,1.0,0,1,7100.0,5.170483995038151,0.7925936920238024,Y
0,0,3+,0,0,1830,0.0,128.0,360.0,0.0,2,0,1830.0,4.852030263919617,0.059129708510850976,N
0,0,0,1,0,4160,0.0,71.0,360.0,1.0,1,1,4160.0,4.262679877041316,0.787710139574749,Y
1,1,3+,0,0,2647,1587.0,173.0,360.0,1.0,0,0,4234.0,5.153291594497779,0.7580529874918072,Y
0,0,0,1,0,2378,0.0,46.0,360.0,1.0,0,0,2378.0,3.828641396489095,0.7769286603312109,Y
1,1,1,0,0,4554,1229.0,158.0,360.0,1.0,2,1,5783.0,5.062595033026967,0.7843319359504921,Y
1,1,3+,0,0,3173,0.0,74.0,360.0,1.0,1,1,3173.0,4.30406509320417,0.8171089601919119,Y
1,1,2,1,0,2583,2330.0,125.0,360.0,1.0,0,1,4913.0,4.8283137373023015,0.8268704502217955,Y
1,1,0,1,0,2499,2458.0,160.0,360.0,1.0,1,1,4957.0,5.075173815233827,0.8160263276684073,Y
1,1,0,0,0,3523,3230.0,152.0,360.0,0.0,0,0,6753.0,5.0238805208462765,0.05724341645688004,N
1,1,2,0,0,3083,2168.0,126.0,360.0,1.0,2,1,5251.0,4.836281906951478,0.7916229997927937,Y
1,1,0,1,0,6333,4583.0,259.0,360.0,1.0,1,1,10916.0,5.556828061699537,0.7727621649828743,Y
1,1,0,1,0,2625,6250.0,187.0,360.0,1.0,0,1,8875.0,5.231108616854587,0.7601999594720958,Y
1,1,0,1,0,9083,0.0,228.0,360.0,1.0,1,1,9083.0,5.429345628954441,0.8240258589123729,Y
1,0,0,1,0,8750,4167.0,308.0,360.0,1.0,0,0,12917.0,5.730099782973574,0.6259938692407826,Y
1,1,3+,1,0,2666,2083.0,95.0,360.0,1.0,0,1,4749.0,4.553876891600541,0.8424674794620614,Y
0,1,0,1,1,5500,0.0,105.0,360.0,0.0,0,0,5500.0,4.653960350157523,0.11548440926145428,N
0,1,0,1,0,2423,505.0,130.0,360.0,1.0,1,1,2928.0,4.867534450455582,0.8498834022844242,Y
0,0,0,1,0,3813,0.0,116.0,180.0,1.0,2,1,3813.0,4.7535901911063645,0.8102982455119657,Y
1,1,2,1,0,8333,3167.0,165.0,360.0,1.0,0,1,11500.0,5.10594547390058,0.8166059882381205,Y
1,1,1,1,0,3875,0.0,67.0,360.0,1.0,2,0,3875.0,4.204692619390966,0.8732698550066398,Y
1,1,0,0,0,3000,1666.0,100.0,480.0,0.0,2,0,4666.0,4.605170185988092,0.07307411699218919,N
1,1,3+,1,0,5167,3167.0,200.0,360.0,1.0,1,1,8334.0,5.298317366548036,0.8230497805832202,Y
0,0,1,1,0,4723,0.0,81.0,360.0,1.0,1,0,4723.0,4.394449154672439,0.7932237886064872,Y
1,1,2,1,0,5000,3667.0,236.0,360.0,1.0,1,1,8667.0,5.4638318050256105,0.8015458745670565,Y
1,1,0,1,0,4750,2333.0,130.0,360.0,1.0,2,1,7083.0,4.867534450455582,0.8401068265280479,Y
1,1,0,1,0,3013,3033.0,95.0,300.0,1.0,2,1,6046.0,4.553876891600541,0.8475800584405223,Y
1,0,0,1,1,6822,0.0,141.0,360.0,1.0,0,1,6822.0,4.948759890378168,0.7352191783491899,Y
1,0,0,0,0,6216,0.0,133.0,360.0,1.0,0,0,6216.0,4.890349128221754,0.6509019574573846,Y
1,0,0,1,0,2500,0.0,96.0,480.0,1.0,1,0,2500.0,4.564348191467836,0.7460304046696544,Y
1,0,0,1,0,5124,0.0,124.0,360.0,0.0,0,0,5124.0,4.820281565605037,0.06189801495727843,N
1,1,1,1,0,6325,0.0,175.0,360.0,1.0,1,1,6325.0,5.1647859739235145,0.8411413811572271,Y
1,1,0,1,0,19730,5266.0,570.0,360.0,1.0,0,0,24996.0,6.345636360828596,0.6474326546187913,Y
0,0,0,1,1,15759,0.0,55.0,360.0,1.0,1,1,15759.0,4.007333185232471,0.8057167002675232,Y
1,1,2,1,0,5185,0.0,155.0,360.0,1.0,1,1,5185.0,5.043425116919247,0.8507307463439194,Y
1,1,2,1,1,9323,7873.0,380.0,300.0,1.0,0,1,17196.0,5.940171252720432,0.7071668353969559,Y
1,0,1,1,0,3062,1987.0,111.0,180.0,0.0,2,0,5049.0,4.709530201312334,0.07888952378477523,N
0,0,0,1,0,2764,1459.0,110.0,360.0,1.0,2,1,4223.0,4.700480365792417,0.7764042476874975,Y
1,1,0,1,0,4817,923.0,120.0,180.0,1.0,2,1,5740.0,4.787491742782046,0.8681296752775957,Y
1,1,3+,1,0,8750,4996.0,130.0,360.0,1.0,0,1,13746.0,4.867534450455582,0.8193580693930895,Y
1,1,0,1,0,4310,0.0,130.0,360.0,1.0,1,1,4310.0,4.867534450455582,0.8439078661415769,Y
1,0,0,1,0,3069,0.0,71.0,480.0,1.0,2,0,3069.0,4.262679877041316,0.771135659338605,Y
1,1,2,1,0,5391,0.0,130.0,360.0,1.0,2,1,5391.0,4.867534450455582,0.8672902637915357,Y
1,1,0,1,0,3333,2500.0,128.0,360.0,1.0,1,1,5833.0,4.852030263919617,0.8253675839697358,Y
1,0,0,1,0,5941,4232.0,296.0,360.0,1.0,1,1,10173.0,5.69035945432406,0.6458681984595377,Y
0,0,0,1,0,6000,0.0,156.0,360.0,1.0,2,1,6000.0,5.049856007249537,0.7795850655757152,Y
1,0,0,1,1,7167,0.0,128.0,360.0,1.0,2,1,7167.0,4.852030263919617,0.7731772634704956,Y
1,1,2,1,0,4566,0.0,100.0,360.0,1.0,2,0,4566.0,4.605170185988092,0.8726403711664575,Y
1,0,1,1,0,3667,0.0,113.0,180.0,1.0,2,1,3667.0,4.727387818712341,0.8044135248569635,Y
1,0,0,0,0,2346,1600.0,132.0,360.0,1.0,1,1,3946.0,4.882801922586371,0.645457124690975,Y
1,1,0,0,0,3010,3136.0,128.0,360.0,0.0,2,0,6146.0,4.852030263919617,0.07054882959970334,N
1,1,0,1,0,2333,2417.0,136.0,360.0,1.0,2,1,4750.0,4.912654885736052,0.8353328763119893,Y
1,1,0,1,0,5488,0.0,125.0,360.0,1.0,0,1,5488.0,4.8283137373023015,0.8343957954256224,Y
1,0,3+,1,0,9167,0.0,185.0,360.0,1.0,0,1,9167.0,5.220355825078324,0.751416010261135,Y
1,1,3+,1,0,9504,0.0,275.0,360.0,1.0,0,1,9504.0,5.616771097666572,0.8184636733779503,Y
1,1,0,1,0,2583,2115.0,120.0,360.0,1.0,2,1,4698.0,4.787491742782046,0.841683189213021,Y
1,1,2,0,0,1993,1625.0,113.0,180.0,1.0,1,1,3618.0,4.727387818712341,0.8056145231887945,Y
1,1,2,1,0,3100,1400.0,113.0,360.0,1.0,2,1,4500.0,4.727387818712341,0.8601349766707663,Y
1,1,2,1,0,3276,484.0,135.0,360.0,1.0,1,1,3760.0,4.90527477843843,0.8502218407540244,Y
0,0,0,1,0,3180,0.0,71.0,360.0,0.0,2,0,3180.0,4.262679877041316,0.08513866425359935,N
1,1,0,1,0,3033,1459.0,95.0,360.0,1.0,2,1,4492.0,4.553876891600541,0.8523753289166502,Y
1,0,0,0,0,3902,1666.0,109.0,360.0,1.0,0,1,5568.0,4.691347882229144,0.6366467104891137,Y
0,0,0,1,0,1500,1800.0,103.0,360.0,0.0,1,0,3300.0,4.634728988229636,0.06742973765983884,N
1,1,2,0,0,2889,0.0,45.0,180.0,0.0,2,0,2889.0,3.80666248977032,0.11421939236060905,N
1,0,0,0,0,2755,0.0,65.0,300.0,1.0,0,0,2755.0,4.174387269895637,0.6811593684426981,Y
1,0,0,1,0,2500,20000.0,103.0,360.0,1.0,1,1,22500.0,4.634728988229636,0.5282856662494757,Y
0,0,0,0,0,1963,0.0,53.0,360.0,1.0,1,1,1963.0,3.970291913552122,0.7119213971191322,Y
0,0,0,1,1,7441,0.0,194.0,360.0,1.0,0,0,7441.0,5.267858159063328,0.7341164812263188,Y
0,0,0,1,0,4547,0.0,115.0,360.0,1.0,1,1,4547.0,4.74493212836325,0.7750632129424155,Y
1,1,0,0,0,2167,2400.0,115.0,360.0,1.0,2,1,4567.0,4.74493212836325,0.7761825370105483,Y
0,0,0,0,0,2213,0.0,66.0,360.0,1.0,0,1,2213.0,4.189654742026425,0.6891936920283851,Y
1,1,1,1,0,8300,0.0,152.0,300.0,0.0,1,0,8300.0,5.0238805208462765,0.11953974170861156,N
1,1,3+,1,0,81000,0.0,360.0,360.0,0.0,0,0,81000.0,5.886104031450156,0.13718222316400808,N
0,0,1,0,1,3867,0.0,62.0,360.0,1.0,1,0,3867.0,4.127134385045092,0.7193879170506574,Y
1,1,0,1,0,6256,0.0,160.0,360.0,1.0,2,1,6256.0,5.075173815233827,0.8503759466740658,Y
1,1,0,0,0,6096,0.0,218.0,360.0,0.0,0,0,6096.0,5.384495062789089,0.06089195575427097,N
1,1,0,0,0,2253,2033.0,110.0,360.0,1.0,0,1,4286.0,4.700480365792417,0.7491122823812092,Y
0,1,0,0,0,2149,3237.0,178.0,360.0,0.0,1,0,5386.0,5.181783550292085,0.06390217787677752,N
0,0,0,1,0,2995,0.0,60.0,360.0,1.0,2,1,2995.0,4.0943445622221,0.8036357010088071,Y
0,0,1,1,0,2600,0.0,160.0,360.0,1.0,2,0,2600.0,5.075173815233827,0.7813886097957026,Y
1,1,2,1,1,1600,20000.0,239.0,360.0,1.0,2,0,21600.0,5.476463551931511,0.6437412496804126,Y
1,1,0,1,0,1025,2773.0,112.0,360.0,1.0,0,1,3798.0,4.718498871295094,0.8114984707924574,Y
1,1,0,1,0,3246,1417.0,138.0,360.0,1.0,1,1,4663.0,4.927253685157205,0.8306889373446124,Y
1,1,0,1,0,5829,0.0,138.0,360.0,1.0,0,1,5829.0,4.927253685157205,0.8314816564543689,Y
0,0,0,0,0,2720,0.0,80.0,360.0,0.0,2,0,2720.0,4.382026634673881,0.056697336199615186,N
1,1,0,1,0,1820,1719.0,100.0,360.0,1.0,2,1,3539.0,4.605170185988092,0.8482636000669203,Y
1,1,1,1,0,7250,1667.0,110.0,360.0,0.0,2,0,8917.0,4.700480365792417,0.1223057552127807,N
1,1,0,1,0,14880,0.0,96.0,360.0,1.0,1,1,14880.0,4.564348191467836,0.8623851061875415,Y
1,1,0,1,0,2666,4300.0,121.0,360.0,1.0,0,1,6966.0,4.795790545596741,0.7985886316606279,Y
0,0,1,0,0,4606,0.0,81.0,360.0,1.0,0,0,4606.0,4.394449154672439,0.6976706866308404,Y
1,1,2,1,0,5935,0.0,133.0,360.0,1.0,1,1,5935.0,4.890349128221754,0.8565528981195344,Y
1,1,0,1,0,2920,16.12000084,87.0,360.0,1.0,0,1,2936.12000084,4.465908118654584,0.8406511892534272,Y
1,0,0,0,0,2717,0.0,60.0,180.0,1.0,2,1,2717.0,4.0943445622221,0.7377756635271533,Y
0,0,1,1,1,8624,0.0,150.0,360.0,1.0,1,1,8624.0,5.010635294096256,0.7759569056214329,Y
1,0,0,1,0,6500,0.0,105.0,360.0,0.0,0,0,6500.0,4.653960350157523,0.06459278246864537,N
1,0,0,1,0,12876,0.0,405.0,360.0,1.0,1,1,12876.0,6.003887067106539,0.661063495689295,Y
1,1,0,1,0,2425,2340.0,143.0,360.0,1.0,1,1,4765.0,4.962844630259907,0.8215061035683908,Y
1,0,0,1,0,3750,0.0,100.0,360.0,1.0,2,1,3750.0,4.605170185988092,0.7788310262744227,Y
0,1,0,1,0,10047,0.0,128.0,240.0,1.0,1,1,10047.0,4.852030263919617,0.8715736793911433,Y
1,0,0,1,0,1926,1851.0,50.0,360.0,1.0,1,1,3777.0,3.912023005428146,0.75824203445411,Y
1,1,0,1,0,2213,1125.0,128.0,360.0,1.0,2,1,3338.0,4.852030263919617,0.8461565411891239,Y
1,0,0,1,1,10416,0.0,187.0,360.0,0.0,2,0,10416.0,5.231108616854587,0.06766386784654435,N
0,1,0,0,1,7142,0.0,138.0,360.0,1.0,0,1,7142.0,4.927253685157205,0.7801587633365863,Y
1,0,0,1,0,3660,5064.0,187.0,360.0,1.0,1,1,8724.0,5.231108616854587,0.6782560268204311,Y
1,1,0,1,0,7901,1833.0,180.0,360.0,1.0,0,1,9734.0,5.19295685089021,0.8084419133573196,Y
1,0,3+,0,0,4707,1993.0,148.0,360.0,1.0,1,1,6700.0,4.997212273764115,0.6695014542950102,Y
1,0,1,1,0,37719,0.0,152.0,360.0,1.0,1,1,37719.0,5.0238805208462765,0.8020201363415442,Y
1,1,0,1,0,7333,8333.0,175.0,300.0,1.0,0,1,15666.0,5.1647859739235145,0.7596591087774038,Y
1,1,1,1,1,3466,1210.0,130.0,360.0,1.0,0,1,4676.0,4.867534450455582,0.8269499074679373,Y
1,1,2,0,0,4652,0.0,110.0,360.0,1.0,0,1,4652.0,4.700480365792417,0.7876546943607083,Y
1,1,0,1,0,3539,1376.0,55.0,360.0,1.0,0,0,4915.0,4.007333185232471,0.8390617944225011,Y
1,1,2,1,0,3340,1710.0,150.0,360.0,0.0,0,0,5050.0,5.010635294096256,0.09880056388534779,N
1,0,1,0,1,2769,1542.0,190.0,360.0,1.0,1,0,4311.0,5.247024072160486,0.6303620600090183,Y
1,1,2,0,0,2309,1255.0,125.0,360.0,0.0,0,0,3564.0,4.8283137373023015,0.07125165015263786,N
1,1,2,0,0,1958,1456.0,60.0,300.0,1.0,2,1,3414.0,4.0943445622221,0.8209043102244218,Y
1,1,0,1,0,3948,1733.0,149.0,360.0,0.0,0,0,5681.0,5.003946305945459,0.09141082016798992,N
1,1,0,1,0,2483,2466.0,90.0,180.0,0.0,0,1,4949.0,4.499809670330265,0.10844603644324866,N
1,0,0,1,1,7085,0.0,84.0,360.0,1.0,1,1,7085.0,4.430816798843313,0.7711720609680555,Y
1,1,2,1,0,3859,0.0,96.0,360.0,1.0,1,1,3859.0,4.564348191467836,0.8625426844602945,Y
1,1,0,1,0,4301,0.0,118.0,360.0,1.0,2,1,4301.0,4.770684624465665,0.8579722580742273,Y
1,1,0,1,0,3708,2569.0,173.0,360.0,1.0,2,0,6277.0,5.153291594497779,0.826186053340989,Y
1,0,2,1,0,4354,0.0,136.0,360.0,1.0,0,1,4354.0,4.912654885736052,0.752474679482216,Y
1,1,0,1,0,8334,0.0,160.0,360.0,1.0,1,0,8334.0,5.075173815233827,0.8409515897078781,Y
1,1,0,1,1,2083,4083.0,160.0,360.0,1.0,1,1,6166.0,5.075173815233827,0.8008469086397441,Y
1,1,3+,1,0,7740,0.0,128.0,180.0,1.0,2,1,7740.0,4.852030263919617,0.8888695534875326,Y
1,1,0,1,0,3015,2188.0,153.0,360.0,1.0,0,1,5203.0,5.030437921392435,0.807158748961725,Y
0,0,1,0,0,5191,0.0,132.0,360.0,1.0,1,1,5191.0,4.882801922586371,0.6983090048847233,Y
1,0,0,1,0,4166,0.0,98.0,360.0,0.0,1,0,4166.0,4.584967478670572,0.06976535814156362,N
1,0,0,1,0,6000,0.0,140.0,360.0,1.0,0,1,6000.0,4.941642422609304,0.7362295214246787,Y
1,1,3+,0,0,2947,1664.0,70.0,180.0,0.0,2,0,4611.0,4.248495242049359,0.10630638578294188,N
1,1,0,1,0,16692,0.0,110.0,360.0,1.0,1,1,16692.0,4.700480365792417,0.8611815073167516,Y
0,1,2,0,0,210,2917.0,98.0,360.0,1.0,1,1,3127.0,4.584967478670572,0.789370655758562,Y
1,1,0,1,0,4333,2451.0,110.0,360.0,1.0,2,0,6784.0,4.700480365792417,0.8436538117238275,Y
1,1,1,1,1,3450,2079.0,162.0,360.0,1.0,1,1,5529.0,5.087596335232384,0.8247876801659684,Y
1,1,1,0,0,2653,1500.0,113.0,180.0,0.0,0,0,4153.0,4.727387818712341,0.07811678978882976,N
